2851,Kepler-747,Transit,1.0,35.61760587,,,,855.0,15.703,5096.0,0.82,0.78,2016-05-10,Kepler-747 b,,,,5.27,2016.0,http://exoplanet.eu/catalog/kepler-747_b/,,,,,
2852,Kepler-748,Transit,1.0,7.40742793,,,,1271.0,15.242,5934.0,1.07,1.1,2016-05-10,Kepler-748 b,,,,2.52,2016.0,http://exoplanet.eu/catalog/kepler-748_b/,,,,,
2853,Kepler-749,Transit,1.0,17.31716585,,,,753.0,15.759,5009.0,0.79,0.75,2016-05-10,Kepler-749 b,,,,3.1,2016.0,http://exoplanet.eu/catalog/kepler-749_b/,,,,,
2854,Kepler-75,Transit,1.0,8.8849116,0.0818,0.57,11.0,1140.0,15.264,5200.0,0.91,0.89,2015-01-29,Kepler-75 b,767.0,,3209.9,11.77,2013.0,http://exoplanet.eu/catalog/kepler-75_b/,http://exoplanets.org/detail/Kepler-75_b,2013-06,5.0,K0 V,
2855,Kepler-750,Transit,2.0,9.42887179,,,,1181.0,14.5,6160.0,1.15,1.23,2016-05-10,Kepler-750 b,,,,3.07,2016.0,http://exoplanet.eu/catalog/kepler-750_b/,,,,,
2856,Kepler-750,Transit,2.0,4.08899022,,,,1181.0,14.5,6160.0,1.15,1.23,2016-05-10,Kepler-750 c,,,,1.62,2016.0,http://exoplanet.eu/catalog/kepler-750_c/,,,,,
2857,Kepler-751,Transit,1.0,17.44490636,,,,748.0,15.007,5387.0,0.87,0.84,2016-05-10,Kepler-751 b,,,,2.46,2016.0,http://exoplanet.eu/catalog/kepler-751_b/,,,,,
2858,Kepler-752,Transit,1.0,18.82747265,,,,1075.0,15.762,5373.0,0.87,0.83,2016-05-10,Kepler-752 b,,,,2.81,2016.0,http://exoplanet.eu/catalog/kepler-752_b/,,,,,
2859,Kepler-753,Transit,1.0,5.74772501,,,,278.0,14.496,4346.0,0.68,0.65,2016-05-10,Kepler-753 b,,,,1.91,2016.0,http://exoplanet.eu/catalog/kepler-753_b/,,,,,
2860,Kepler-754,Transit,1.0,14.5596237,,,,1192.0,15.16,5935.0,1.06,1.08,2016-05-10,Kepler-754 b,,,,2.01,2016.0,http://exoplanet.eu/catalog/kepler-754_b/,,,,,
2861,Kepler-755,Transit,2.0,1.26909037,,,,368.0,13.999,5043.0,0.82,0.77,2016-05-10,Kepler-755 b,,,,1.76,2016.0,http://exoplanet.eu/catalog/kepler-755_b/,,,,,
2862,Kepler-755,Transit,2.0,2.85313364,,,,368.0,13.999,5043.0,0.82,0.77,2016-05-10,Kepler-755 c,,,,1.26,2016.0,http://exoplanet.eu/catalog/kepler-755_c/,,,,,
2863,Kepler-756,Transit,1.0,1.22486632,,,,852.0,15.376,5282.0,0.82,0.79,2016-05-10,Kepler-756 b,,,,1.12,2016.0,http://exoplanet.eu/catalog/kepler-756_b/,,,,,
2864,Kepler-757,Transit,1.0,1.02267882,,,,1016.0,14.803,6014.0,1.08,1.13,2016-05-10,Kepler-757 b,,,,1.36,2016.0,http://exoplanet.eu/catalog/kepler-757_b/,,,,,
2865,Kepler-758,Transit,4.0,12.1097104,,,,1353.0,14.348,6228.0,1.16,1.42,2016-05-10,Kepler-758 b,,,,2.48,2016.0,http://exoplanet.eu/catalog/kepler-758_b/,,,,,
2866,Kepler-758,Transit,4.0,4.75793986,,,,1353.0,14.348,6228.0,1.16,1.42,2016-05-10,Kepler-758 c,,,,1.69,2016.0,http://exoplanet.eu/catalog/kepler-758_c/,,,,,
2867,Kepler-758,Transit,4.0,20.4966197,,,,1353.0,14.348,6228.0,1.16,1.42,2016-05-10,Kepler-758 d,,,,2.12,2016.0,http://exoplanet.eu/catalog/kepler-758_d/,,,,,
2868,Kepler-758,Transit,4.0,8.1934719,,,,1353.0,14.348,6228.0,1.16,1.42,2016-05-10,Kepler-758 e,,,,1.53,2016.0,http://exoplanet.eu/catalog/kepler-758_e/,,,,,
2869,Kepler-759,Transit,1.0,41.805985,,,,892.0,14.502,5860.0,1.04,1.04,2016-05-10,Kepler-759 b,,,,2.27,2016.0,http://exoplanet.eu/catalog/kepler-759_b/,,,,,
2870,Kepler-76,Orbital Brightness Modulation,1.0,1.5449298,0.0274,,1.1,,13.308,6409.0,1.2,1.32,2015-10-15,Kepler-76 b,2140.0,,638.8383,15.244,2013.0,http://exoplanet.eu/catalog/kepler-76_b/,,2013-07,3.0,F,
2871,Kepler-760,Transit,2.0,8.70419416,,,,782.0,15.07,5322.0,0.89,0.85,2016-05-10,Kepler-760 b,,,,3.06,2016.0,http://exoplanet.eu/catalog/kepler-760_b/,,,,,
2872,Kepler-760,Transit,2.0,2.46697439,,,,782.0,15.07,5322.0,0.89,0.85,2016-05-10,Kepler-760 c,,,,1.48,2016.0,http://exoplanet.eu/catalog/kepler-760_c/,,,,,
2873,Kepler-761,Transit,1.0,10.12804789,,,,867.0,14.743,5706.0,0.95,0.93,2016-05-10,Kepler-761 b,,,,2.03,2016.0,http://exoplanet.eu/catalog/kepler-761_b/,,,,,
2874,Kepler-762,Transit,1.0,3.7705521,,,,1465.0,15.439,5944.0,1.06,1.08,2016-05-10,Kepler-762 b,,,,12.68,2016.0,http://exoplanet.eu/catalog/kepler-762_b/,,,,,
2875,Kepler-763,Transit,1.0,1.19655156,,,,902.0,15.692,5166.0,0.84,0.8,2016-05-10,Kepler-763 b,,,,1.22,2016.0,http://exoplanet.eu/catalog/kepler-763_b/,,,,,
2876,Kepler-764,Transit,1.0,7.33683936,,,,1013.0,15.302,5557.0,0.92,0.89,2016-05-10,Kepler-764 b,,,,1.64,2016.0,http://exoplanet.eu/catalog/kepler-764_b/,,,,,
2877,Kepler-765,Transit,1.0,27.6655226,,,,1000.0,14.609,5901.0,1.05,1.06,2016-05-10,Kepler-765 b,,,,2.43,2016.0,http://exoplanet.eu/catalog/kepler-765_b/,,,,,
2878,Kepler-766,Transit,1.0,6.10027804,,,,1614.0,15.678,5992.0,1.1,1.15,2016-05-10,Kepler-766 b,,,,3.39,2016.0,http://exoplanet.eu/catalog/kepler-766_b/,,,,,
2879,Kepler-767,Transit,1.0,161.5280101,,,,1185.0,15.435,5694.0,0.96,0.94,2016-05-10,Kepler-767 b,,,,6.64,2016.0,http://exoplanet.eu/catalog/kepler-767_b/,,,,,
2880,Kepler-768,Transit,1.0,11.3910025,,,,795.0,15.681,5108.0,0.82,0.78,2016-05-10,Kepler-768 b,,,,1.79,2016.0,http://exoplanet.eu/catalog/kepler-768_b/,,,,,
2881,Kepler-769,Transit,2.0,7.42608998,,,,1362.0,14.818,6186.0,1.19,1.28,2016-05-10,Kepler-769 b,,,,2.92,2016.0,http://exoplanet.eu/catalog/kepler-769_b/,,,,,
2882,Kepler-769,Transit,2.0,15.9870174,,,,1362.0,14.818,6186.0,1.19,1.28,2016-05-10,Kepler-769 c,,,,1.79,2016.0,http://exoplanet.eu/catalog/kepler-769_c/,,,,,
2883,Kepler-77,Transit,1.0,3.57878087,0.04501,0.0,0.603,570.0,13.938,5520.0,0.95,0.99,2014-05-14,Kepler-77 b,1440.0,,136.661,10.761,2013.0,http://exoplanet.eu/catalog/kepler-77_b/,http://exoplanets.org/detail/Kepler-77_b,2013-09,4.5,G5 V,
2884,Kepler-770,Transit,3.0,18.92540274,,,,761.0,14.604,5598.0,0.94,0.92,2016-05-10,Kepler-770 b,,,,2.3,2016.0,http://exoplanet.eu/catalog/kepler-770_b/,,,,,
2885,Kepler-770,Transit,3.0,1.47532231,,,,761.0,14.604,5598.0,0.94,0.92,2016-05-10,Kepler-770 c,,,,1.2,2016.0,http://exoplanet.eu/catalog/kepler-770_c/,,,,,
2886,Kepler-770,Transit,3.0,4.15244722,,,,761.0,14.604,5598.0,0.94,0.92,2016-05-10,Kepler-770 d,,,,1.4,2016.0,http://exoplanet.eu/catalog/kepler-770_d/,,,,,
2887,Kepler-771,Transit,1.0,8.73485836,,,,1000.0,14.794,5906.0,1.03,1.05,2016-05-10,Kepler-771 b,,,,1.82,2016.0,http://exoplanet.eu/catalog/kepler-771_b/,,,,,
2888,Kepler-772,Transit,1.0,12.99207337,,,,689.0,13.974,5714.0,0.98,1.11,2016-05-10,Kepler-772 b,,,,1.82,2016.0,http://exoplanet.eu/catalog/kepler-772_b/,,,,,
2889,Kepler-773,Transit,1.0,3.74910006,,,,528.0,13.333,5850.0,1.04,1.01,2016-05-10,Kepler-773 b,,,,1.43,2016.0,http://exoplanet.eu/catalog/kepler-773_b/,,,,,
2890,Kepler-774,Transit,1.0,11.0895723,,,,1190.0,12.808,6403.0,1.57,2.42,2016-05-10,Kepler-774 b,,,,3.17,2016.0,http://exoplanet.eu/catalog/kepler-774_b/,,,,,
2891,Kepler-775,Transit,1.0,0.97486893,,,,400.0,13.507,5468.0,0.92,0.84,2016-05-10,Kepler-775 b,,,,1.19,2016.0,http://exoplanet.eu/catalog/kepler-775_b/,,,,,
2892,Kepler-776,Transit,1.0,4.89718784,,,,727.0,15.456,5071.0,0.83,0.78,2016-05-10,Kepler-776 b,,,,1.28,2016.0,http://exoplanet.eu/catalog/kepler-776_b/,,,,,
2893,Kepler-777,Transit,1.0,5.72812599,,,,383.0,15.95,4043.0,0.58,0.56,2016-05-10,Kepler-777 b,,,,1.47,2016.0,http://exoplanet.eu/catalog/kepler-777_b/,,,,,
2894,Kepler-778,Transit,1.0,3.75574426,,,,899.0,15.764,5102.0,0.81,0.77,2016-05-10,Kepler-778 b,,,,1.68,2016.0,http://exoplanet.eu/catalog/kepler-778_b/,,,,,
2895,Kepler-779,Transit,1.0,7.09714223,,,,224.0,15.649,3804.0,0.46,0.44,2016-05-10,Kepler-779 b,,,,0.92,2016.0,http://exoplanet.eu/catalog/kepler-779_b/,,,,,
2896,Kepler-78,Transit,1.0,0.355,,0.0,5.57,,11.551,5058.0,0.76,0.74,2014-05-14,Kepler-78 b,2250.0,,1.86,1.173,2013.0,http://exoplanet.eu/catalog/kepler-78_b/,http://exoplanets.org/detail/Kepler-78_b,2013-09,4.0,G,
2897,Kepler-780,Transit,1.0,0.67737516,,,,520.0,13.326,5769.0,1.01,1.02,2016-05-10,Kepler-780 b,,,,0.89,2016.0,http://exoplanet.eu/catalog/kepler-780_b/,,,,,
2898,Kepler-781,Transit,1.0,13.2140732,,,,1036.0,15.987,5162.0,0.81,0.78,2016-05-10,Kepler-781 b,,,,2.89,2016.0,http://exoplanet.eu/catalog/kepler-781_b/,,,,,
2899,Kepler-782,Transit,1.0,158.6853308,,,,412.0,12.783,5867.0,0.98,1.01,2016-05-10,Kepler-782 b,,,,3.21,2016.0,http://exoplanet.eu/catalog/kepler-782_b/,,,,,
2900,Kepler-783,Transit,1.0,4.29264638,,,,544.0,13.916,5521.0,0.93,0.89,2016-05-10,Kepler-783 b,,,,0.78,2016.0,http://exoplanet.eu/catalog/kepler-783_b/,,,,,
2901,Kepler-784,Transit,1.0,31.5922646,,,,604.0,13.29,5674.0,1.0,1.32,2016-05-10,Kepler-784 b,,,,1.58,2016.0,http://exoplanet.eu/catalog/kepler-784_b/,,,,,
2902,Kepler-785,Transit,1.0,1.97376093,,,,666.0,15.715,4739.0,0.77,0.71,2016-05-10,Kepler-785 b,,,,13.02,2016.0,http://exoplanet.eu/catalog/kepler-785_b/,,,,,
2903,Kepler-786,Transit,1.0,53.5293487,,,,512.0,14.887,4838.0,0.81,0.74,2016-05-10,Kepler-786 b,,,,2.43,2016.0,http://exoplanet.eu/catalog/kepler-786_b/,,,,,
2904,Kepler-787,Transit,1.0,0.9283105,,,,468.0,15.854,4248.0,0.65,0.62,2016-05-10,Kepler-787 b,,,,1.28,2016.0,http://exoplanet.eu/catalog/kepler-787_b/,,,,,
2905,Kepler-788,Transit,1.0,8.39846269,,,,1649.0,15.291,6159.0,1.16,1.23,2016-05-10,Kepler-788 b,,,,2.55,2016.0,http://exoplanet.eu/catalog/kepler-788_b/,,,,,
2906,Kepler-789,Transit,1.0,8.63847725,,,,915.0,14.507,5870.0,1.01,1.02,2016-05-10,Kepler-789 b,,,,2.12,2016.0,http://exoplanet.eu/catalog/kepler-789_b/,,,,,
2907,Kepler-79,Transit,4.0,13.4845,0.117,0.015,1.43,,13.914,6174.0,1.17,1.3,2016-03-10,Kepler-79 b,,,10.9,3.47,2012.0,http://exoplanet.eu/catalog/kepler-79_b/,http://exoplanets.org/detail/Kepler-79_b,2013-10,,,0.342
2908,Kepler-79,Transit,4.0,27.4029,0.187,0.03,0.62,,13.914,6174.0,1.17,1.3,2016-03-10,Kepler-79 c,,,5.9,3.72,2012.0,http://exoplanet.eu/catalog/kepler-79_c/,http://exoplanets.org/detail/Kepler-79_c,2013-10,,,0.342
2909,Kepler-79,Transit,4.0,52.0902,0.287,0.025,0.09,,13.914,6174.0,1.17,1.3,2016-03-10,Kepler-79 d,,,6.0,7.16,2014.0,http://exoplanet.eu/catalog/kepler-79_d/,http://exoplanets.org/detail/Kepler-79_d,2014-03,,,0.342
2910,Kepler-79,Transit,4.0,81.0659,0.386,0.012,0.53,,13.914,6174.0,1.17,1.3,2016-03-10,Kepler-79 e,,,4.1,3.49,2014.0,http://exoplanet.eu/catalog/kepler-79_e/,http://exoplanets.org/detail/Kepler-79_e,2014-03,,,0.342
2911,Kepler-790,Transit,1.0,13.73469807,,,,727.0,15.187,5208.0,0.84,0.8,2016-05-10,Kepler-790 b,,,,2.18,2016.0,http://exoplanet.eu/catalog/kepler-790_b/,,,,,
2912,Kepler-791,Transit,1.0,14.5539759,,,,1447.0,14.377,6383.0,1.3,1.47,2016-05-10,Kepler-791 b,,,,3.05,2016.0,http://exoplanet.eu/catalog/kepler-791_b/,,,,,
2913,Kepler-792,Transit,1.0,11.30119217,,,,1205.0,14.981,5971.0,1.09,1.12,2016-05-10,Kepler-792 b,,,,1.96,2016.0,http://exoplanet.eu/catalog/kepler-792_b/,,,,,
2914,Kepler-793,Transit,1.0,4.24153639,,,,794.0,14.621,5745.0,0.98,0.97,2016-05-10,Kepler-793 b,,,,1.37,2016.0,http://exoplanet.eu/catalog/kepler-793_b/,,,,,
2915,Kepler-794,Transit,1.0,11.13125132,,,,763.0,13.459,5839.0,1.19,1.38,2016-05-10,Kepler-794 b,,,,2.11,2016.0,http://exoplanet.eu/catalog/kepler-794_b/,,,,,
2916,Kepler-795,Transit,1.0,29.6193421,,,,458.0,13.331,5631.0,0.94,0.96,2016-05-10,Kepler-795 b,,,,1.68,2016.0,http://exoplanet.eu/catalog/kepler-795_b/,,,,,
2917,Kepler-796,Transit,1.0,6.40087618,,,,377.0,12.988,5475.0,0.93,1.09,2016-05-10,Kepler-796 b,,,,1.3,2016.0,http://exoplanet.eu/catalog/kepler-796_b/,,,,,
2918,Kepler-797,Transit,1.0,27.07237711,,,,752.0,14.556,5680.0,0.96,0.95,2016-05-10,Kepler-797 b,,,,2.17,2016.0,http://exoplanet.eu/catalog/kepler-797_b/,,,,,
2919,Kepler-798,Transit,1.0,13.71933369,,,,1085.0,14.2,6224.0,1.19,1.29,2016-05-10,Kepler-798 b,,,,2.39,2016.0,http://exoplanet.eu/catalog/kepler-798_b/,,,,,
2920,Kepler-799,Transit,1.0,133.4605235,,,,1029.0,15.12,5681.0,0.95,0.93,2016-05-10,Kepler-799 b,,,,6.88,2016.0,http://exoplanet.eu/catalog/kepler-799_b/,,,,,
2921,Kepler-8,Transit,1.0,3.5224991,0.0474,,0.27,1330.0,13.9,6213.0,1.21,1.49,2015-10-15,Kepler-8 b,1680.0,,187.5197,15.872,2010.0,http://exoplanet.eu/catalog/kepler-8_b/,http://exoplanets.org/detail/Kepler-8_b,2010-12,,,
2922,Kepler-80,Transit,5.0,7.05246,0.0648,,1.38,357.0,14.804,4540.0,0.73,0.68,2016-08-04,Kepler-80 b,,,6.93,2.67,2012.0,http://exoplanet.eu/catalog/kepler-80_b/,http://exoplanets.org/detail/Kepler-80_b,2013-10,5.5,K5,-0.770
2923,Kepler-80,Transit,5.0,9.52355,0.0792,,1.22,357.0,14.804,4540.0,0.73,0.68,2016-08-04,Kepler-80 c,,,6.74,2.74,2012.0,http://exoplanet.eu/catalog/kepler-80_c/,,2013-10,5.5,K5,-0.770
2924,Kepler-80,Transit,5.0,3.07222,0.0372,,7.04,357.0,14.804,4540.0,0.73,0.68,2016-08-04,Kepler-80 d,,,6.75,1.53,2014.0,http://exoplanet.eu/catalog/kepler-80_d/,http://exoplanets.org/detail/Kepler-80_d,2014-03,5.5,K5,-0.770
2925,Kepler-80,Transit,5.0,4.64489,0.0491,,3.75,357.0,14.804,4540.0,0.73,0.68,2016-08-04,Kepler-80 e,,,4.13,1.6,2014.0,http://exoplanet.eu/catalog/kepler-80_e/,http://exoplanets.org/detail/Kepler-80_e,2014-03,5.5,K5,-0.770
2926,Kepler-80,Transit,5.0,0.9867873,0.0175,,,357.0,14.804,4540.0,0.73,0.68,2016-08-04,Kepler-80 f,,,,1.21,2016.0,http://exoplanet.eu/catalog/kepler-80_f/,,,5.5,K5,-0.770
2927,Kepler-800,Transit,1.0,14.13176026,,,,1049.0,15.762,5315.0,0.85,0.82,2016-05-10,Kepler-800 b,,,,2.85,2016.0,http://exoplanet.eu/catalog/kepler-800_b/,,,,,
2928,Kepler-801,Transit,1.0,11.41928253,,,,419.0,15.314,4435.0,0.67,0.63,2016-05-10,Kepler-801 b,,,,2.0,2016.0,http://exoplanet.eu/catalog/kepler-801_b/,,,,,
2929,Kepler-802,Transit,1.0,40.0587473,,,,828.0,14.862,5507.0,0.93,0.9,2016-05-10,Kepler-802 b,,,,3.54,2016.0,http://exoplanet.eu/catalog/kepler-802_b/,,,,,
2930,Kepler-803,Transit,1.0,50.28638192,,,,615.0,13.672,5919.0,1.05,1.12,2016-05-10,Kepler-803 b,,,,3.79,2016.0,http://exoplanet.eu/catalog/kepler-803_b/,,,,,
2931,Kepler-804,Transit,2.0,14.37457351,,,,648.0,13.749,5817.0,1.01,1.05,2016-05-10,Kepler-804 b,,,,1.94,2016.0,http://exoplanet.eu/catalog/kepler-804_b/,,,,,
2932,Kepler-804,Transit,2.0,9.65185017,,,,648.0,13.749,5817.0,1.01,1.05,2016-05-10,Kepler-804 c,,,,1.14,2016.0,http://exoplanet.eu/catalog/kepler-804_c/,,,,,
2933,Kepler-805,Transit,1.0,30.8638931,,,,657.0,12.547,6112.0,1.19,1.65,2016-05-10,Kepler-805 b,,,,2.89,2016.0,http://exoplanet.eu/catalog/kepler-805_b/,,,,,
2934,Kepler-806,Transit,1.0,8.09219642,,,,260.0,11.731,5770.0,0.99,1.16,2016-05-10,Kepler-806 b,,,,1.14,2016.0,http://exoplanet.eu/catalog/kepler-806_b/,,,,,
2935,Kepler-807,Transit,1.0,117.93108781,,,,1312.0,15.128,5965.0,1.04,1.06,2016-05-10,Kepler-807 b,,,,10.42,2016.0,http://exoplanet.eu/catalog/kepler-807_b/,,,,,
2936,Kepler-808,Transit,1.0,0.63133235,,,,321.0,14.285,4653.0,0.76,0.71,2016-05-10,Kepler-808 b,,,,1.46,2016.0,http://exoplanet.eu/catalog/kepler-808_b/,,,,,
2937,Kepler-809,Transit,1.0,55.63934,,,,933.0,14.755,5734.0,0.99,0.98,2016-05-10,Kepler-809 b,,,,3.01,2016.0,http://exoplanet.eu/catalog/kepler-809_b/,,,,,
2938,Kepler-81,Transit,3.0,5.955,,,,,15.019,4500.0,0.64,0.59,2014-05-14,Kepler-81 b,,,,2.42,2012.0,http://exoplanet.eu/catalog/kepler-81_b/,http://exoplanets.org/detail/Kepler-81_b,2013-10,,,
2939,Kepler-81,Transit,3.0,12.04,,,,,15.019,4500.0,0.64,0.59,2014-05-14,Kepler-81 c,,,,2.37,2012.0,http://exoplanet.eu/catalog/kepler-81_c/,http://exoplanets.org/detail/Kepler-81_c,2013-10,,,
2940,Kepler-81,Transit,3.0,20.837846,0.128,,,,15.019,4500.0,0.64,0.59,2014-05-14,Kepler-81 d,,,,1.21,2014.0,http://exoplanet.eu/catalog/kepler-81_d/,http://exoplanets.org/detail/Kepler-81_d,2014-03,,,
2941,Kepler-810,Transit,1.0,4.59725385,,,,1554.0,15.803,5803.0,1.03,1.04,2016-05-10,Kepler-810 b,,,,1.93,2016.0,http://exoplanet.eu/catalog/kepler-810_b/,,,,,
2942,Kepler-811,Transit,1.0,23.58447697,,,,847.0,13.971,5747.0,1.01,1.24,2016-05-10,Kepler-811 b,,,,2.7,2016.0,http://exoplanet.eu/catalog/kepler-811_b/,,,,,
2943,Kepler-812,Transit,1.0,10.11716531,,,,1482.0,13.832,6761.0,1.45,1.71,2016-05-10,Kepler-812 b,,,,3.55,2016.0,http://exoplanet.eu/catalog/kepler-812_b/,,,,,
2944,Kepler-813,Transit,1.0,19.12947337,,,,840.0,14.569,5743.0,0.95,0.93,2016-05-10,Kepler-813 b,,,,2.14,2016.0,http://exoplanet.eu/catalog/kepler-813_b/,,,,,
2945,Kepler-814,Transit,1.0,6.1469851,,,,1327.0,14.706,6162.0,1.15,1.22,2016-05-10,Kepler-814 b,,,,2.12,2016.0,http://exoplanet.eu/catalog/kepler-814_b/,,,,,
2946,Kepler-815,Transit,1.0,8.57503552,,,,1199.0,13.242,5028.0,1.25,3.42,2016-05-10,Kepler-815 b,,,,4.11,2016.0,http://exoplanet.eu/catalog/kepler-815_b/,,,,,
2947,Kepler-816,Transit,1.0,10.50682565,,,,1059.0,15.95,5286.0,0.9,0.85,2016-05-10,Kepler-816 b,,,,10.24,2016.0,http://exoplanet.eu/catalog/kepler-816_b/,,,,,
2948,Kepler-817,Transit,1.0,3.99010623,,,,1401.0,15.572,5861.0,1.03,1.03,2016-05-10,Kepler-817 b,,,,9.03,2016.0,http://exoplanet.eu/catalog/kepler-817_b/,,,,,
2949,Kepler-818,Transit,1.0,10.03538581,,,,967.0,15.062,5638.0,0.94,0.92,2016-05-10,Kepler-818 b,,,,5.11,2016.0,http://exoplanet.eu/catalog/kepler-818_b/,,,,,
2950,Kepler-819,Transit,1.0,33.1995648,,,,722.0,15.03,5279.0,0.86,0.81,2016-05-10,Kepler-819 b,,,,2.76,2016.0,http://exoplanet.eu/catalog/kepler-819_b/,,,,,
2951,Kepler-82,Transit,4.0,26.444,,,,,15.158,5428.0,0.85,0.94,2014-05-14,Kepler-82 b,,,,4.0,2012.0,http://exoplanet.eu/catalog/kepler-82_b/,http://exoplanets.org/detail/Kepler-82_b,2013-10,,,
2952,Kepler-82,Transit,4.0,51.538,,,,,15.158,5428.0,0.85,0.94,2014-05-14,Kepler-82 c,,,,5.35,2012.0,http://exoplanet.eu/catalog/kepler-82_c/,http://exoplanets.org/detail/Kepler-82_c,2013-10,,,
2953,Kepler-82,Transit,4.0,2.382961,0.034,,,,15.158,5428.0,0.85,0.94,2014-05-14,Kepler-82 d,,,,1.77,2014.0,http://exoplanet.eu/catalog/kepler-82_d/,http://exoplanets.org/detail/Kepler-82_d,2014-03,,,
2954,Kepler-82,Transit,4.0,5.902206,0.063,,,,15.158,5428.0,0.85,0.94,2014-05-14,Kepler-82 e,,,,2.47,2014.0,http://exoplanet.eu/catalog/kepler-82_e/,http://exoplanets.org/detail/Kepler-82_e,2014-03,,,
2955,Kepler-820,Transit,1.0,127.8338098,,,,989.0,13.968,6260.0,1.23,1.36,2016-05-10,Kepler-820 b,,,,6.09,2016.0,http://exoplanet.eu/catalog/kepler-820_b/,,,,,
2956,Kepler-821,Transit,1.0,1.92279873,,,,619.0,14.829,5191.0,0.84,0.8,2016-05-10,Kepler-821 b,,,,1.31,2016.0,http://exoplanet.eu/catalog/kepler-821_b/,,,,,
2957,Kepler-822,Transit,1.0,3.22296927,,,,956.0,14.609,5928.0,1.06,1.08,2016-05-10,Kepler-822 b,,,,1.77,2016.0,http://exoplanet.eu/catalog/kepler-822_b/,,,,,
2958,Kepler-823,Transit,1.0,4.16809082,,,,896.0,14.801,5643.0,0.98,0.96,2016-05-10,Kepler-823 b,,,,1.57,2016.0,http://exoplanet.eu/catalog/kepler-823_b/,,,,,
2959,Kepler-824,Transit,1.0,4.51436633,,,,1352.0,14.946,6035.0,1.15,1.22,2016-05-10,Kepler-824 b,,,,1.87,2016.0,http://exoplanet.eu/catalog/kepler-824_b/,,,,,
2960,Kepler-825,Transit,2.0,3.77360059,,,,820.0,14.207,5976.0,1.03,1.08,2016-05-10,Kepler-825 b,,,,1.53,2016.0,http://exoplanet.eu/catalog/kepler-825_b/,,,,,
2961,Kepler-825,Transit,2.0,8.1818246,,,,820.0,14.207,5976.0,1.03,1.08,2016-05-10,Kepler-825 c,,,,1.84,2016.0,http://exoplanet.eu/catalog/kepler-825_c/,,,,,
2962,Kepler-826,Transit,1.0,4.48758907,,,,649.0,13.446,6079.0,1.05,1.15,2016-05-10,Kepler-826 b,,,,1.25,2016.0,http://exoplanet.eu/catalog/kepler-826_b/,,,,,
2963,Kepler-827,Transit,1.0,51.92927591,,,,1352.0,15.897,5602.0,0.93,0.91,2016-05-10,Kepler-827 b,,,,5.63,2016.0,http://exoplanet.eu/catalog/kepler-827_b/,,,,,
2964,Kepler-828,Transit,1.0,0.56785714,,,,625.0,15.055,5039.0,0.81,0.77,2016-05-10,Kepler-828 b,,,,1.51,2016.0,http://exoplanet.eu/catalog/kepler-828_b/,,,,,
2965,Kepler-829,Transit,1.0,6.88337562,,,,954.0,14.931,5698.0,0.98,0.97,2016-05-10,Kepler-829 b,,,,2.11,2016.0,http://exoplanet.eu/catalog/kepler-829_b/,,,,,
2966,Kepler-83,Transit,3.0,9.77,,,,,15.777,4648.0,0.66,0.59,2014-05-14,Kepler-83 b,,,,2.83,2012.0,http://exoplanet.eu/catalog/kepler-83_b/,http://exoplanets.org/detail/Kepler-83_b,2013-10,,,
2967,Kepler-83,Transit,3.0,20.09,,,,,15.777,4648.0,0.66,0.59,2014-05-14,Kepler-83 c,,,,2.36,2012.0,http://exoplanet.eu/catalog/kepler-83_c/,http://exoplanets.org/detail/Kepler-83_c,2013-10,,,
2968,Kepler-83,Transit,3.0,5.169796,0.051,,,,15.777,4648.0,0.66,0.59,2014-05-14,Kepler-83 d,,,,1.94,2014.0,http://exoplanet.eu/catalog/kepler-83_d/,http://exoplanets.org/detail/Kepler-83_d,2014-03,,,
2969,Kepler-830,Transit,1.0,11.29695137,,,,1122.0,14.788,6037.0,1.07,1.11,2016-05-10,Kepler-830 b,,,,1.7,2016.0,http://exoplanet.eu/catalog/kepler-830_b/,,,,,
2970,Kepler-831,Transit,1.0,5.62153941,,,,577.0,13.687,5732.0,0.99,0.97,2016-05-10,Kepler-831 b,,,,1.27,2016.0,http://exoplanet.eu/catalog/kepler-831_b/,,,,,
2971,Kepler-832,Transit,1.0,7.1396941,,,,1346.0,15.906,5596.0,0.92,0.9,2016-05-10,Kepler-832 b,,,,2.06,2016.0,http://exoplanet.eu/catalog/kepler-832_b/,,,,,
2972,Kepler-833,Transit,1.0,18.7546998,,,,421.0,15.473,4339.0,0.64,0.62,2016-05-10,Kepler-833 b,,,,2.02,2016.0,http://exoplanet.eu/catalog/kepler-833_b/,,,,,
2973,Kepler-834,Transit,1.0,13.32388301,,,,620.0,15.931,4554.0,0.7,0.66,2016-05-10,Kepler-834 b,,,,2.02,2016.0,http://exoplanet.eu/catalog/kepler-834_b/,,,,,
2974,Kepler-835,Transit,1.0,11.41909375,,,,2011.0,15.965,5954.0,1.08,1.11,2016-05-10,Kepler-835 b,,,,2.79,2016.0,http://exoplanet.eu/catalog/kepler-835_b/,,,,,
2975,Kepler-836,Transit,1.0,11.36112327,,,,1003.0,14.63,5895.0,1.03,1.04,2016-05-10,Kepler-836 b,,,,2.73,2016.0,http://exoplanet.eu/catalog/kepler-836_b/,,,,,
2976,Kepler-837,Transit,1.0,16.56059504,,,,846.0,15.198,5403.0,0.85,0.81,2016-05-10,Kepler-837 b,,,,2.56,2016.0,http://exoplanet.eu/catalog/kepler-837_b/,,,,,
